Designator,Mid X,Mid Y,Rotation,Layer
BOOT1,189.04,-87.75,0.0,top
C1,159.3,-83.57,0.0,top
C10,180.81,-76.46,180.0,top
C11,180.81,-75.54,180.0,top
C12,180.81,-78.3,180.0,top
C13,180.81,-77.38,180.0,top
C14,181.81,-81.87,90.0,top
C15,163.24,-107.46,135.0,top
C16,177.27,-109.66,225.0,top
C17,181.87,-103.7,315.0,top
C18,169.379479,-108.699196,225.0,top
C19,161.43,-110.77,270.0,top
C2,156.91,-83.85,180.0,top
C20,175.23,-93.39,45.0,top
C3,186.36,-76.96,90.0,top
C4,184.75,-81.22,0.0,top
C5,157.4,-101.89,180.0,top
C6,164.206655,-65.083345,90.0,top
C7,163.27,-65.08,90.0,top
C8,180.8,-80.15,0.0,top
C9,180.8,-79.23,0.0,top
J1,191.64,-98.880001,180.0,top
LED_DPI1,182.91,-87.8,270.0,bottom
PAW3395,173.1,-80.060001,180.0,top
POLLING1,161.09,-79.44,0.0,bottom
R1,165.396653,-65.653345,90.0,top
R2,162.080001,-65.650002,90.0,top
R3,165.67,-79.87,90.0,top
R4,180.62,-82.09,270.0,top
R5,180.83,-92.535,90.0,bottom
R6,182.29,-92.535,90.0,bottom
R7,183.76,-92.535,90.0,bottom
R8,191.835,-91.48,0.0,top
RST1,164.65,-110.72,0.0,top
SW_DPI1,189.03,-81.58,0.0,bottom
SW_LAT1,189.55,-70.61,270.0,top
SW_LEFT1,157.09,-55.68,0.0,top
SW_RGTH1,190.35,-55.66,0.0,top
SW_WHEEL1,183.77,-57.71,0.0,top
U2,157.53,-86.38,270.0,top
U3,173.363945,-101.812625,315.0,top
U4,185.327501,-78.810001,270.0,top
USB1,159.55,-94.96,90.0,top
WHEEL_ENCODER1,164.845,-55.4,180.0,top
Y1,164.68934,-105.938579,315.0,top
